Timestamp,ElectricPower,rad,temp,zenith,azimuth,ghi
2023-04-01 00:15:00+00:00,0.0,1.0,12.266666666666667,129.70272416236838,13.552552938356655,0.0
2023-04-01 00:30:00+00:00,0.0,1.0,12.433333333333334,128.97184620015577,18.295329065644523,0.0
2023-04-01 00:45:00+00:00,0.0,1.0,12.2,128.03536888817075,22.922581070975014,0.0
2023-04-01 01:00:00+00:00,0.0,1.0,12.266666666666667,126.90478940077782,27.414727152337036,0.0
2023-04-01 01:15:00+00:00,0.0,1.0,12.433333333333334,125.5929662843657,31.757956366048916,0.0
2023-04-01 01:30:00+00:00,0.0,1.0,12.116666666666667,124.11355911906992,35.94402412872222,0.0
2023-04-01 01:45:00+00:00,0.0,1.0,11.683333333333334,122.48053245558181,39.96970571662746,0.0
2023-04-01 02:00:00+00:00,0.0,1.0,11.366666666666667,120.70775036730981,43.836046058671286,0.0
2023-04-01 02:15:00+00:00,0.0,1.0,12.366666666666667,118.80866962014989,47.547534227212054,0.0
2023-04-01 02:30:00+00:00,0.0,1.0,12.633333333333333,116.79612635377113,51.11129978133624,0.0
2023-04-01 02:45:00+00:00,0.0,1.0,12.85,114.6822057743059,54.53638939284201,0.0
2023-04-01 03:00:00+00:00,0.0,1.0,12.2,112.47817891686664,57.83315695611759,0.0
2023-04-01 03:15:00+00:00,0.0,1.0,11.733333333333333,110.19448983241277,61.012777505268616,0.0
2023-04-01 03:30:00+00:00,0.0,1.0,11.583333333333334,107.84078076115537,64.08687677588449,0.0
2023-04-01 03:45:00+00:00,0.0,1.0,11.733333333333333,105.42594277355366,67.06726460553699,0.0
2023-04-01 04:00:00+00:00,0.0,1.0,11.783333333333333,102.958181709037,69.96575686170985,0.0
2023-04-01 04:15:00+00:00,0.0,1.0,11.666666666666666,100.44509459691832,72.79406690044374,0.0
2023-04-01 04:30:00+00:00,0.0,1.0,11.55,97.89375101588881,75.56375291060101,0.0
2023-04-01 04:45:00+00:00,0.0,1.0,11.466666666666667,95.31077534226253,78.28620952926724,0.0
2023-04-01 05:00:00+00:00,0.0,0.3333333333333333,11.266666666666667,92.7024302066057,80.97269123996296,0.0
2023-04-01 05:15:00+00:00,0.0,1.5333333333333334,11.233333333333333,90.07469944548782,83.63436076238827,0.03091030110628925
2023-04-01 05:30:00+00:00,0.8,5.733333333333333,11.65,87.4333694314185,86.28235741312591,3.8154399492769397
2023-04-01 05:45:00+00:00,5.2,18.666666666666668,11.75,84.7841113728033,88.92787872346867,20.976444992204247
2023-04-01 06:00:00+00:00,8.4,20.133333333333333,11.783333333333333,82.13256440908363,91.5822729193178,50.8633005596723
2023-04-01 06:15:00+00:00,10.2,24.533333333333335,11.916666666666666,79.48441955237614,94.25714045316556,88.67235817261744
2023-04-01 06:30:00+00:00,13.6,27.466666666666665,12.45,76.84550792992943,96.96443977506988,130.94081323293378
2023-04-01 06:45:00+00:00,23.0,35.0,13.166666666666666,74.2218936856641,99.71659534907337,175.55428178925106
2023-04-01 07:00:00+00:00,45.4,64.33333333333333,14.4,71.61997193475267,102.52660503575459,221.18764368577254
2023-04-01 07:15:00+00:00,70.6,109.93333333333334,15.966666666666667,69.04657524559876,105.40813899380612,266.95380755780934
2023-04-01 07:30:00+00:00,106.4,166.13333333333333,17.8,66.50908864020444,108.37562279773414,312.21598770770174
2023-04-01 07:45:00+00:00,134.2,228.4,19.466666666666665,64.0155725976126,111.44429383279567,356.4877826837422
2023-04-01 08:00:00+00:00,166.4,293.0,21.733333333333334,61.57489564872777,114.63021120600297,399.37836543101207
2023-04-01 08:15:00+00:00,207.6,358.8666666666667,24.55,59.19687336595469,117.95019583238576,440.5613388541401
2023-04-01 08:30:00+00:00,227.8,424.46666666666664,27.35,56.89240817551991,121.42166909273612,479.756461168065
2023-04-01 08:45:00+00:00,269.4,487.6666666666667,30.633333333333333,54.67362360454643,125.06234483909549,516.718598748768
2023-04-01 09:00:00+00:00,284.8,547.6666666666666,32.083333333333336,52.55397835267409,128.88972390325523,551.2309092557638
2023-04-01 09:15:00+00:00,324.8,604.8666666666667,32.583333333333336,50.5483389889359,132.9203350525314,583.1005845153505
2023-04-01 09:30:00+00:00,333.0,659.6,34.85,48.67298454047064,137.16866523885233,612.1561503902958
2023-04-01 09:45:00+00:00,359.7857142857143,710.0666666666667,37.9,46.9455050598498,141.64574708491148,638.2457604526267
2023-04-01 10:00:00+00:00,393.2,758.7333333333333,39.31666666666667,45.38455041210934,146.35742093705647,661.2361357491493
