Timestamp,ElectricPower,IrradianceGlobal,Temperature
2021-12-27T05:45:00Z,0,0,2.1
2021-12-27T06:00:00Z,0,0,2.5
2021-12-27T06:15:00Z,0,0,2.3
2021-12-27T06:30:00Z,0,0,2.4
2021-12-27T06:45:00Z,0,0,2.1
2021-12-27T07:00:00Z,0,0,1.8
2021-12-27T07:15:00Z,0,0.6,1.3
2021-12-27T07:30:00Z,1,2.7,1.1
2021-12-27T07:45:00Z,4,7.1,1.2
2021-12-27T08:00:00Z,5.6,13.2,1.3
2021-12-27T08:15:00Z,8.2,16.1,1.6
2021-12-27T08:30:00Z,10,19.5,2.1
2021-12-27T08:45:00Z,13.6,23.8,2.3
2021-12-27T09:00:00Z,14.6,30.2,2.3
2021-12-27T09:15:00Z,15.6,33.9,2.5
2021-12-27T09:30:00Z,15.2,34.2,2.8
2021-12-27T09:45:00Z,17.4,34.8,3.5
2021-12-27T10:00:00Z,26.4,39,3.8
2021-12-27T10:15:00Z,28.2,51.6,3.4
2021-12-27T10:30:00Z,26,58.8,3.2
2021-12-27T10:45:00Z,56.8,50,3.4
2021-12-27T11:00:00Z,55.8,102.6,3.4
2021-12-27T11:15:00Z,43.8,109,3.8
2021-12-27T11:30:00Z,39,94.2,4.4
2021-12-27T11:45:00Z,45.2,83.5,4.9
2021-12-27T12:00:00Z,44,85.9,5.1
2021-12-27T12:15:00Z,33.6,93.2,4.8
2021-12-27T12:30:00Z,22.4,69.6,4.7
2021-12-27T12:45:00Z,26.2,48.4,4.8
2021-12-27T13:00:00Z,25.2,54.8,4.9
2021-12-27T13:15:00Z,27.2,52.8,4.7
2021-12-27T13:30:00Z,24.6,57.3,5.1
2021-12-27T13:45:00Z,18,51.7,5
2021-12-27T14:00:00Z,15.4,41,5.2
2021-12-27T14:15:00Z,9.8,33.6,5.2
2021-12-27T14:30:00Z,10,24.2,5.6
2021-12-27T14:45:00Z,9.4,23.7,6
2021-12-27T15:00:00Z,5.6,23,6.2
2021-12-27T15:15:00Z,4.8,16.1,6.1
2021-12-27T15:30:00Z,3,14,6.4
2021-12-27T15:45:00Z,1.6,10.6,6.4
2021-12-27T16:00:00Z,0,7.7,6.3
2021-12-27T16:15:00Z,0,2.2,6.3
2021-12-27T16:30:00Z,0,0.2,6.3
2021-12-27T16:45:00Z,0,0,6
2021-12-27T17:00:00Z,0,0,6
2021-12-27T17:15:00Z,0,0,6
2021-12-27T17:30:00Z,0,0,6
2021-12-27T17:45:00Z,0,0,6.1
2021-12-27T18:00:00Z,0,0,6
2021-12-27T18:15:00Z,0,0,6.2
2021-12-27T18:30:00Z,0,0,6.2
2021-12-27T18:45:00Z,0,0,6.2
2021-12-27T19:00:00Z,0,0,6.4
2021-12-27T19:15:00Z,0,0,6.6
2021-12-27T19:30:00Z,0,0,6.3
2021-12-27T19:45:00Z,0,0,6.1
2021-12-27T20:00:00Z,0,0,6
2021-12-27T20:15:00Z,0,0,5.7
2021-12-27T20:30:00Z,0,0,5.8
2021-12-27T20:45:00Z,0,0,5.7
2021-12-27T21:00:00Z,0,0,5.8
2021-12-27T21:15:00Z,0,0,5.8
2021-12-27T21:30:00Z,0,0,5.7
2021-12-27T21:45:00Z,0,0,5.7
2021-12-27T22:00:00Z,0,0,5.6
2021-12-27T22:15:00Z,0,0,5.6
2021-12-27T22:30:00Z,0,0,5.6
2021-12-27T22:45:00Z,0,0,5.6
2021-12-27T23:00:00Z,0,0,5.7
2021-12-27T23:15:00Z,0,0,5.7
2021-12-27T23:30:00Z,0,0,5.6
2021-12-27T23:45:00Z,0,0,5.7
2021-12-28T00:00:00Z,0,0,5.8
2021-12-28T00:15:00Z,0,0,5.7
2021-12-28T00:30:00Z,0,0,5.7
2021-12-28T00:45:00Z,0,0,5.8
2021-12-28T01:00:00Z,0,0,5.7
2021-12-28T01:15:00Z,0,0,5.7
2021-12-28T01:30:00Z,0,0,5.6
2021-12-28T01:45:00Z,0,0,5.7
2021-12-28T02:00:00Z,0,0,5.7
2021-12-28T02:15:00Z,0,0,5.8
2021-12-28T02:30:00Z,0,0,5.8
2021-12-28T02:45:00Z,0,0,5.7
2021-12-28T03:00:00Z,0,0,5.7
2021-12-28T03:15:00Z,0,0,5.8
2021-12-28T03:30:00Z,0,0,5.6
2021-12-28T03:45:00Z,0,0,5.7
2021-12-28T04:00:00Z,0,0,5.7
2021-12-28T04:15:00Z,0,0,5.7
2021-12-28T04:30:00Z,0,0,5.8
2021-12-28T04:45:00Z,0,0,5.7
2021-12-28T05:00:00Z,0,0,5.6
2021-12-28T05:15:00Z,0,0,5.6
2021-12-28T05:30:00Z,0,0,5.8
2021-12-28T05:45:00Z,0,0,5.7
2021-12-28T06:00:00Z,0,0,5.7
2021-12-28T06:15:00Z,0,0,5.8
2021-12-28T06:30:00Z,0,0,5.7
2021-12-28T06:45:00Z,0,0,5.7
2021-12-28T07:00:00Z,0,0,5.3
2021-12-28T07:15:00Z,0,0.1,5.3
2021-12-28T07:30:00Z,1.2,1.3,5.4
2021-12-28T07:45:00Z,9,5.8,5.3
2021-12-28T08:00:00Z,13.8,22.7,5.3
2021-12-28T08:15:00Z,18.4,32.3,5.3
2021-12-28T08:30:00Z,32.2,42.1,5.4
2021-12-28T08:45:00Z,35.4,58.4,5.5
2021-12-28T09:00:00Z,47.8,73.2,5.8
2021-12-28T09:15:00Z,48.2,91.4,6.2
2021-12-28T09:30:00Z,66.6,94.7,6.2
2021-12-28T09:45:00Z,85.6,124.4,6.3
2021-12-28T10:00:00Z,135.6,151.4,6.6
2021-12-28T10:15:00Z,203.4,213,7.3
2021-12-28T10:30:00Z,197.8,280.4,8.3
2021-12-28T10:45:00Z,198.4,306.5,8.9
2021-12-28T11:00:00Z,174.8,294.5,9.3
2021-12-28T11:15:00Z,172.4,265.1,8.9
2021-12-28T11:30:00Z,227.6,222.5,8.5
2021-12-28T11:45:00Z,190.8,316.5,8.3
2021-12-28T12:00:00Z,116.6,294.4,8.3
2021-12-28T12:15:00Z,125,208.4,8.3
2021-12-28T12:30:00Z,155.4,188.3,8.4
2021-12-28T12:45:00Z,184.2,206.2,8.3
2021-12-28T13:00:00Z,210,241.3,8.6
2021-12-28T13:15:00Z,177.8,293.2,9
2021-12-28T13:30:00Z,163,267.2,9.3
2021-12-28T13:45:00Z,150.2,252.4,9.4
2021-12-28T14:00:00Z,148,223.7,9.8
2021-12-28T14:15:00Z,127.8,232.9,10
2021-12-28T14:30:00Z,104,207.4,9.9
2021-12-28T14:45:00Z,85.2,190.9,10
2021-12-28T15:00:00Z,52.6,161.4,9.8
2021-12-28T15:15:00Z,28.6,107,10
2021-12-28T15:30:00Z,13.2,61.5,9.7
2021-12-28T15:45:00Z,4.4,33.8,9.5
2021-12-28T16:00:00Z,0.2,13,9.2
2021-12-28T16:15:00Z,0,2.1,9.2
2021-12-28T16:30:00Z,0,0,8.9
2021-12-28T16:45:00Z,0,0,8.8
2021-12-28T17:00:00Z,0,0,8.8
2021-12-28T17:15:00Z,0,0,8.7
2021-12-28T17:30:00Z,0,0,8.6
2021-12-28T17:45:00Z,0,0,8.5
2021-12-28T18:00:00Z,0,0,8.1
2021-12-28T18:15:00Z,0,0,8
2021-12-28T18:30:00Z,0,0,7.9
2021-12-28T18:45:00Z,0,0,7.6
2021-12-28T19:00:00Z,0,0,7.3
2021-12-28T19:15:00Z,0,0,7.3
2021-12-28T19:30:00Z,0,0,7.3
2021-12-28T19:45:00Z,0,0,7.3
2021-12-28T20:00:00Z,0,0,7.3
2021-12-28T20:15:00Z,0,0,7.1
2021-12-28T20:30:00Z,0,0,7
2021-12-28T20:45:00Z,0,0,6.9
2021-12-28T21:00:00Z,0,0,6.9
2021-12-28T21:15:00Z,0,0,6.7
2021-12-28T21:30:00Z,0,0,6.7
2021-12-28T21:45:00Z,0,0,6.8
2021-12-28T22:00:00Z,0,0,6.2
2021-12-28T22:15:00Z,0,0,5.7
2021-12-28T22:30:00Z,0,0,5.5
2021-12-28T22:45:00Z,0,0,5.6
2021-12-28T23:00:00Z,0,0,5.6
2021-12-28T23:15:00Z,0,0,5.7
2021-12-28T23:30:00Z,0,0,5.7
2021-12-28T23:45:00Z,0,0,6.1
2021-12-29T00:00:00Z,0,0,6.2
2021-12-29T00:15:00Z,0,0,5.9
2021-12-29T00:30:00Z,0,0,5.7
2021-12-29T00:45:00Z,0,0,5.5
2021-12-29T01:00:00Z,0,0,5.5
2021-12-29T01:15:00Z,0,0,5.6
2021-12-29T01:30:00Z,0,0,5.2
2021-12-29T01:45:00Z,0,0,4.7
2021-12-29T02:00:00Z,0,0,4.3
2021-12-29T02:15:00Z,0,0,4.1
2021-12-29T02:30:00Z,0,0,3.8
2021-12-29T02:45:00Z,0,0,3.8
2021-12-29T03:00:00Z,0,0,3.8
2021-12-29T03:15:00Z,0,0,4
2021-12-29T03:30:00Z,0,0,4.1
2021-12-29T03:45:00Z,0,0,4.2
2021-12-29T04:00:00Z,0,0,4.2
2021-12-29T04:15:00Z,0,0,4.1
2021-12-29T04:30:00Z,0,0,4.1
2021-12-29T04:45:00Z,0,0,4.3
2021-12-29T05:00:00Z,0,0,4.4
2021-12-29T05:15:00Z,0,0,4.5
2021-12-29T05:30:00Z,0,0,4.1
2021-12-29T05:45:00Z,0,0,3.8
2021-12-29T06:00:00Z,0,0,3.7
2021-12-29T06:15:00Z,0.2,0,3.6
2021-12-29T06:30:00Z,1,0,3.3
2021-12-29T06:45:00Z,0,0,3.2
2021-12-29T07:00:00Z,0,0,3.2
2021-12-29T07:15:00Z,0.2,0.5,3.1
2021-12-29T07:30:00Z,5.4,3.1,3.5
2021-12-29T07:45:00Z,12.4,14.8,3.7
2021-12-29T08:00:00Z,16.6,28,4.3
2021-12-29T08:15:00Z,47.8,38.6,4.6
2021-12-29T08:30:00Z,92,74.9,4.5
2021-12-29T08:45:00Z,93.6,139.6,4.5
2021-12-29T09:00:00Z,110.2,146.3,4.8
2021-12-29T09:15:00Z,104,176.4,5.3
2021-12-29T09:30:00Z,126.2,152.5,6.1
2021-12-29T09:45:00Z,121.4,200.7,6.7
2021-12-29T10:00:00Z,117,197.5,7.2
2021-12-29T10:15:00Z,119.8,199.2,6.9
2021-12-29T10:30:00Z,131.4,204.1,7.3
2021-12-29T10:45:00Z,162.4,201.7,7.7
2021-12-29T11:00:00Z,193,255.4,8.2
2021-12-29T11:15:00Z,174.4,277.4,8.8
2021-12-29T11:30:00Z,144,272.8,9.7
2021-12-29T11:45:00Z,141,234.6,10.1
2021-12-29T12:00:00Z,162.8,230.4,10.5
2021-12-29T12:15:00Z,173.8,242.2,11.1
2021-12-29T12:30:00Z,187.2,235,11.4
2021-12-29T12:45:00Z,179.2,261.1,11.9
2021-12-29T13:00:00Z,179.2,245.9,12.6
2021-12-29T13:15:00Z,149.4,278.4,12.7
2021-12-29T13:30:00Z,147,238.2,12.8
2021-12-29T13:45:00Z,150.2,226.4,13.1
2021-12-29T14:00:00Z,117,223.3,13.2
2021-12-29T14:15:00Z,66.6,189.4,13.8
2021-12-29T14:30:00Z,80.2,113.3,13.8
2021-12-29T14:45:00Z,71.8,130.9,13.5
2021-12-29T15:00:00Z,48,135.7,13.6
2021-12-29T15:15:00Z,27.8,107.5,13.8
2021-12-29T15:30:00Z,7.6,65.1,13.6
2021-12-29T15:45:00Z,2.8,22.3,13.2
2021-12-29T16:00:00Z,0,8.6,12.8
2021-12-29T16:15:00Z,0,2.2,12.4
2021-12-29T16:30:00Z,0,0.1,12.1
2021-12-29T16:45:00Z,0,0,12
2021-12-29T17:00:00Z,0,0,11.6
2021-12-29T17:15:00Z,0,0,11.5
2021-12-29T17:30:00Z,0,0,11.2
2021-12-29T17:45:00Z,0,0,11.1
2021-12-29T18:00:00Z,0,0,10.7
2021-12-29T18:15:00Z,0,0,10.4
2021-12-29T18:30:00Z,0,0,9.8
2021-12-29T18:45:00Z,0,0,9.2
2021-12-29T19:00:00Z,0,0,9
2021-12-29T19:15:00Z,0,0,9
2021-12-29T19:30:00Z,0,0,9.1
2021-12-29T19:45:00Z,0,0,9.1
2021-12-29T20:00:00Z,0,0,9.1
2021-12-29T20:15:00Z,0,0,9
2021-12-29T20:30:00Z,0,0,8.9
2021-12-29T20:45:00Z,0,0,8.8
2021-12-29T21:00:00Z,0,0,8.7
2021-12-29T21:15:00Z,0,0,8.7
2021-12-29T21:30:00Z,0,0,8.9
2021-12-29T21:45:00Z,0,0,8.7
2021-12-29T22:00:00Z,0,0,8.8
2021-12-29T22:15:00Z,0,0,8.6
2021-12-29T22:30:00Z,0,0,8.3
2021-12-29T22:45:00Z,0,0,8.2
2021-12-29T23:00:00Z,0,0,8.1
2021-12-29T23:15:00Z,0,0,7.9
2021-12-29T23:30:00Z,0,0,7.8
2021-12-29T23:45:00Z,0,0,7.6
2021-12-30T00:00:00Z,0,0,7.4
2021-12-30T00:15:00Z,0,0,7
2021-12-30T00:30:00Z,0,0,6.7
2021-12-30T00:45:00Z,0,0,6.5
2021-12-30T01:00:00Z,0,0,6.3
2021-12-30T01:15:00Z,0,0,6
2021-12-30T01:30:00Z,0,0,5.6
2021-12-30T01:45:00Z,0,0,5
2021-12-30T02:00:00Z,0,0,4.5
2021-12-30T02:15:00Z,0,0.1,4.2
2021-12-30T02:30:00Z,0,0.1,4.3
2021-12-30T02:45:00Z,0,0.1,4.2
2021-12-30T03:00:00Z,0,0.2,4
2021-12-30T03:15:00Z,0,0.3,3.7
2021-12-30T03:30:00Z,0,0.2,3.4
2021-12-30T03:45:00Z,0,0.1,3.4
2021-12-30T04:00:00Z,0,0.1,3.4
2021-12-30T04:15:00Z,0,0.1,3.4
2021-12-30T04:30:00Z,0,0.1,3.2
2021-12-30T04:45:00Z,0,0.1,3.1
2021-12-30T05:00:00Z,0,0.1,3
2021-12-30T05:15:00Z,0,0,3.2
2021-12-30T05:30:00Z,0,0,3.2
2021-12-30T05:45:00Z,0,0,3.3
2021-12-30T06:00:00Z,0,0,3.1
2021-12-30T06:15:00Z,0,0,3.1
2021-12-30T06:30:00Z,0,0,3.3
2021-12-30T06:45:00Z,0,0,3.4
2021-12-30T07:00:00Z,0,0,3.5
2021-12-30T07:15:00Z,0,0.3,3.7
2021-12-30T07:30:00Z,3.4,1.9,3.9
2021-12-30T07:45:00Z,12.6,10.8,4
2021-12-30T08:00:00Z,20.4,26.8,4
2021-12-30T08:15:00Z,30.4,44.1,4
2021-12-30T08:30:00Z,41,58.6,4.1
2021-12-30T08:45:00Z,56.2,75,4.3
2021-12-30T09:00:00Z,41.8,101.3,4.5
2021-12-30T09:15:00Z,35.4,99.4,4.3
2021-12-30T09:30:00Z,51.2,78.6,3.8
2021-12-30T09:45:00Z,51.2,96.1,4
2021-12-30T10:00:00Z,117.2,102.4,3.9
2021-12-30T10:15:00Z,160.6,168.5,4
2021-12-30T10:30:00Z,169.4,224.2,4.5
2021-12-30T10:45:00Z,215,265.7,5.2
2021-12-30T11:00:00Z,218.4,287.9,5.7
2021-12-30T11:15:00Z,208.4,309.5,6.6
2021-12-30T11:30:00Z,172.4,288.4,7.2
2021-12-30T11:45:00Z,125.8,250.8,7.1
2021-12-30T12:00:00Z,121.4,182.5,7.5
2021-12-30T12:15:00Z,108.4,194.6,7.3
2021-12-30T12:30:00Z,118.4,180.1,7.7
2021-12-30T12:45:00Z,99.2,182.4,8
2021-12-30T13:00:00Z,83,166,8.2
2021-12-30T13:15:00Z,73.4,137.5,8.3
2021-12-30T13:30:00Z,71.2,126.8,8.1
2021-12-30T13:45:00Z,78,122.9,8.3
2021-12-30T14:00:00Z,74.8,123.2,8.4
2021-12-30T14:15:00Z,69,126.8,8.8
2021-12-30T14:30:00Z,68.4,116.4,8.7
2021-12-30T14:45:00Z,49.8,124,8.8
2021-12-30T15:00:00Z,50.8,92.5,8.9
2021-12-30T15:15:00Z,41.2,93.3,8.9
2021-12-30T15:30:00Z,29.4,84.4,9.3
2021-12-30T15:45:00Z,12,68.2,9.3
2021-12-30T16:00:00Z,2.6,29.9,9.1
2021-12-30T16:15:00Z,0,7.6,8.8
2021-12-30T16:30:00Z,0,3,8.5
2021-12-30T16:45:00Z,0,0.2,7.9
2021-12-30T17:00:00Z,0,0,7.4
2021-12-30T17:15:00Z,0,0,6.9
2021-12-30T17:30:00Z,0,0,6.4
2021-12-30T17:45:00Z,0,0,6.1
2021-12-30T18:00:00Z,0,0,5.8
2021-12-30T18:15:00Z,0,0,5.3
2021-12-30T18:30:00Z,0,0,5.1
2021-12-30T18:45:00Z,0,0,4.8
2021-12-30T19:00:00Z,0,0,4.7
2021-12-30T19:15:00Z,0,0,4.7
2021-12-30T19:30:00Z,0,0,4.8
2021-12-30T19:45:00Z,0,0,5.2
2021-12-30T20:00:00Z,0,0,5.1
2021-12-30T20:15:00Z,0,0,5
2021-12-30T20:30:00Z,0,0,5.2
2021-12-30T20:45:00Z,0,0,5.2
2021-12-30T21:00:00Z,0,0,5.2
2021-12-30T21:15:00Z,0,0,5.2
2021-12-30T21:30:00Z,0,0,5.1
2021-12-30T21:45:00Z,0,0,5.2
2021-12-30T22:00:00Z,0,0,5.3
2021-12-30T22:15:00Z,0,0,5.6
2021-12-30T22:30:00Z,0,0,5.9
2021-12-30T22:45:00Z,0,0,5.8
2021-12-30T23:00:00Z,0,0,5.9
2021-12-30T23:15:00Z,0,0,5.6
2021-12-30T23:30:00Z,0,0,5.1
2021-12-30T23:45:00Z,0,0,4.8
2021-12-31T00:00:00Z,0,0,4.4
2021-12-31T00:15:00Z,0,0,4.2
2021-12-31T00:30:00Z,0,0,4.1
2021-12-31T00:45:00Z,0,0,4
2021-12-31T01:00:00Z,0,0,3.9
2021-12-31T01:15:00Z,0,0,3.6
2021-12-31T01:30:00Z,0,0,3.4
2021-12-31T01:45:00Z,0,0,3.4
2021-12-31T02:00:00Z,0,0,3.6
2021-12-31T02:15:00Z,0,0,3.6
2021-12-31T02:30:00Z,0,0,3.4
2021-12-31T02:45:00Z,0,0,3.5
2021-12-31T03:00:00Z,0,0,3.5
2021-12-31T03:15:00Z,0,0,3.5
2021-12-31T03:30:00Z,0,0,3.6
2021-12-31T03:45:00Z,0,0,3.8
2021-12-31T04:00:00Z,0,0,3.7
2021-12-31T04:15:00Z,0,0,3.7
2021-12-31T04:30:00Z,0,0,3.8
2021-12-31T04:45:00Z,0,0,3.8
2021-12-31T05:00:00Z,0,0,3.8
2021-12-31T05:15:00Z,0,0,3.7
2021-12-31T05:30:00Z,0,0,3.7
2021-12-31T05:45:00Z,0,0,3.7
2021-12-31T06:00:00Z,0,0,3.3
2021-12-31T06:15:00Z,0,0,3.2
2021-12-31T06:30:00Z,0,0,3
2021-12-31T06:45:00Z,0,0,2.9
2021-12-31T07:00:00Z,0,0,2.6
2021-12-31T07:15:00Z,2.6,0.1,2.3
2021-12-31T07:30:00Z,2.2,3.1,2.2
2021-12-31T07:45:00Z,12.8,8.6,2.4
2021-12-31T08:00:00Z,40.8,24.8,2.6
2021-12-31T08:15:00Z,61.8,64.9,3.1
2021-12-31T08:30:00Z,93.2,99.1,3.2
2021-12-31T08:45:00Z,101.2,135.2,3.8
2021-12-31T09:00:00Z,109,154.9,4.4
2021-12-31T09:15:00Z,135.8,168,4.6
2021-12-31T09:30:00Z,152.4,182.7,5.4
2021-12-31T09:45:00Z,162.4,220.6,5.4
2021-12-31T10:00:00Z,174.6,212.2,5.8
2021-12-31T10:15:00Z,233,237.5,6.2
2021-12-31T10:30:00Z,215.4,299.2,7.1
2021-12-31T10:45:00Z,237,310.9,8
2021-12-31T11:00:00Z,247.4,324.7,8
2021-12-31T11:15:00Z,244,327,9.2
2021-12-31T11:30:00Z,228,332.1,9.8
2021-12-31T11:45:00Z,216.8,298.2,10.6
2021-12-31T12:00:00Z,252.4,296.5,11.1
2021-12-31T12:15:00Z,254.8,335,11.3
2021-12-31T12:30:00Z,243.2,322.8,12
2021-12-31T12:45:00Z,250.4,323.6,12.5
2021-12-31T13:00:00Z,207.8,313.5,12.9
2021-12-31T13:15:00Z,195,299.7,13.4
2021-12-31T13:30:00Z,174.4,286.5,13.2
2021-12-31T13:45:00Z,160.6,268.1,12.9
2021-12-31T14:00:00Z,154,244.9,13.3
2021-12-31T14:15:00Z,119.2,224.7,13.6
2021-12-31T14:30:00Z,98.2,201.1,13.6
2021-12-31T14:45:00Z,72.6,170.6,13.7
2021-12-31T15:00:00Z,49.2,134.8,13.6
2021-12-31T15:15:00Z,33.2,105.1,13.5
2021-12-31T15:30:00Z,14,78.8,13.5
2021-12-31T15:45:00Z,4.6,52.3,13
2021-12-31T16:00:00Z,1.6,22,12.9
2021-12-31T16:15:00Z,0.2,5.1,12.3
2021-12-31T16:30:00Z,0,1.4,11.8
2021-12-31T16:45:00Z,0,0,11.8
2021-12-31T17:00:00Z,0,0,11.6
2021-12-31T17:15:00Z,0,0,11
2021-12-31T17:30:00Z,0,0,10.7
2021-12-31T17:45:00Z,0,0,10.4
2021-12-31T18:00:00Z,0,0,10.1
2021-12-31T18:15:00Z,0,0,10
2021-12-31T18:30:00Z,0,0,9.9
2021-12-31T18:45:00Z,0,0,9.6
2021-12-31T19:00:00Z,0,0,9.3
2021-12-31T19:15:00Z,0,0,9.3
2021-12-31T19:30:00Z,0,0,9.2
2021-12-31T19:45:00Z,0,0,8.8
2021-12-31T20:00:00Z,0,0,8.4
2021-12-31T20:15:00Z,0,0,8.4
2021-12-31T20:30:00Z,0,0,8.1
2021-12-31T20:45:00Z,0,0,8
2021-12-31T21:00:00Z,0,0,7.7
2021-12-31T21:15:00Z,0,0,7.8
2021-12-31T21:30:00Z,0,0,8
2021-12-31T21:45:00Z,0,0,7.8
2021-12-31T22:00:00Z,0,0,7.7
2021-12-31T22:15:00Z,0,0,7.6
2021-12-31T22:30:00Z,0,0,7.1
2021-12-31T22:45:00Z,0,0,7
2021-12-31T23:00:00Z,0,0,7
2021-12-31T23:15:00Z,0,0,6.8
2021-12-31T23:30:00Z,0,0,6.5
2021-12-31T23:45:00Z,0,0,6.2
2022-01-01T00:00:00Z,0,0,6.3
2022-01-01T00:15:00Z,0,0,6.3
2022-01-01T00:30:00Z,0,0,6.2
2022-01-01T00:45:00Z,0,0,5.9
2022-01-01T01:00:00Z,0,0,5.7
2022-01-01T01:15:00Z,0,0,5.4
2022-01-01T01:30:00Z,0,0,5.3
2022-01-01T01:45:00Z,0,0,5.2
2022-01-01T02:00:00Z,0,0,5.2
2022-01-01T02:15:00Z,0,0,4.8
2022-01-01T02:30:00Z,0,0,4.5
2022-01-01T02:45:00Z,0,0,4.8
2022-01-01T03:00:00Z,0,0,4.9
2022-01-01T03:15:00Z,0,0,4.9
2022-01-01T03:30:00Z,0,0,4.7
2022-01-01T03:45:00Z,0,0,4.8
2022-01-01T04:00:00Z,0,0,4.8
2022-01-01T04:15:00Z,0,0,4.7
2022-01-01T04:30:00Z,0,0,4.5
2022-01-01T04:45:00Z,0,0,4.1
2022-01-01T05:00:00Z,0,0,3.4
2022-01-01T05:15:00Z,0,0,3.4
2022-01-01T05:30:00Z,0,0,3
2022-01-01T05:45:00Z,0,0,2.7
2022-01-01T06:00:00Z,0,0,2.6
2022-01-01T06:15:00Z,0,0,2.8
2022-01-01T06:30:00Z,0,0,2.9
2022-01-01T06:45:00Z,0,0,2.6
2022-01-01T07:00:00Z,0.2,0,2.5
2022-01-01T07:15:00Z,0.4,1.6,2.4
2022-01-01T07:30:00Z,4.2,5.2,2.8
2022-01-01T07:45:00Z,14,12.8,3.6
2022-01-01T08:00:00Z,35.8,27.3,3.9
2022-01-01T08:15:00Z,61.8,63.2,4.3
2022-01-01T08:30:00Z,91.6,90.1,5
2022-01-01T08:45:00Z,105.8,136.2,5.4
2022-01-01T09:00:00Z,115.6,164.4,5.7
2022-01-01T09:15:00Z,151,163.5,6
2022-01-01T09:30:00Z,179.4,204.3,6.4
2022-01-01T09:45:00Z,188,227.7,6.9
2022-01-01T10:00:00Z,223,239.5,7.9
2022-01-01T10:15:00Z,222.4,276,8.2
2022-01-01T10:30:00Z,246.8,292.1,9.1
2022-01-01T10:45:00Z,245.8,313.8,10.3
2022-01-01T11:00:00Z,252.2,330.7,11.1
2022-01-01T11:15:00Z,264,343.9,11.8
2022-01-01T11:30:00Z,251.8,350.7,12.3
2022-01-01T11:45:00Z,289.4,352.7,13
2022-01-01T12:00:00Z,258.8,354,14
2022-01-01T12:15:00Z,258,353.9,14.7
2022-01-01T12:30:00Z,266,350.8,15.3
2022-01-01T12:45:00Z,233.6,342.1,15.3
2022-01-01T13:00:00Z,226.4,329,15.5
2022-01-01T13:15:00Z,190,313.8,15.6
2022-01-01T13:30:00Z,187,293.3,15.7
2022-01-01T13:45:00Z,164.2,273.7,15.3
2022-01-01T14:00:00Z,151.8,251.6,15.3
2022-01-01T14:15:00Z,124,232.5,15.1
2022-01-01T14:30:00Z,88.6,199.5,15.2
2022-01-01T14:45:00Z,76,161.1,15
2022-01-01T15:00:00Z,50.6,130.1,15.1
2022-01-01T15:15:00Z,37.4,107,15.2
2022-01-01T15:30:00Z,15.6,81,15.1
2022-01-01T15:45:00Z,5,52.6,15
2022-01-01T16:00:00Z,0.8,22.9,14.4
2022-01-01T16:15:00Z,0,3.4,13.7
2022-01-01T16:30:00Z,0,0.1,13.1
2022-01-01T16:45:00Z,0,0,12.9
2022-01-01T17:00:00Z,0,0,12.8
2022-01-01T17:15:00Z,0,0,12.5
2022-01-01T17:30:00Z,0,0,12
2022-01-01T17:45:00Z,0,0,11.4
2022-01-01T18:00:00Z,0,0,10.7
2022-01-01T18:15:00Z,0,0,10.2
2022-01-01T18:30:00Z,0,0,9.8
2022-01-01T18:45:00Z,0,0,9.5
2022-01-01T19:00:00Z,0,0,9.1
2022-01-01T19:15:00Z,0,0,8.8
2022-01-01T19:30:00Z,0,0,8.3
2022-01-01T19:45:00Z,0,0,7.9
2022-01-01T20:00:00Z,0,0,7.5
2022-01-01T20:15:00Z,0,0,7.3
2022-01-01T20:30:00Z,0,0,7.2
2022-01-01T20:45:00Z,0,0,7.1
2022-01-01T21:00:00Z,0,0,7.1
2022-01-01T21:15:00Z,0,0,6.9
2022-01-01T21:30:00Z,0,0,6.7
2022-01-01T21:45:00Z,0,0,6.7
2022-01-01T22:00:00Z,0,0,6.6
2022-01-01T22:15:00Z,0,0,6.5
2022-01-01T22:30:00Z,0,0,6.6
2022-01-01T22:45:00Z,0,0,6.5
2022-01-01T23:00:00Z,0,0,6.4
2022-01-01T23:15:00Z,0,0,6.2
2022-01-01T23:30:00Z,0,0,6.2
2022-01-01T23:45:00Z,0,0,6.3
2022-01-02T00:00:00Z,0,0,6.3
2022-01-02T00:15:00Z,0,0,5.9
2022-01-02T00:30:00Z,0,0,5.7
2022-01-02T00:45:00Z,0,0,5.7
2022-01-02T01:00:00Z,0,0,5.7
2022-01-02T01:15:00Z,0,0,5.7
2022-01-02T01:30:00Z,0,0,5.5
2022-01-02T01:45:00Z,0,0,5.4
2022-01-02T02:00:00Z,0,0,5.3
2022-01-02T02:15:00Z,0,0,5.1
2022-01-02T02:30:00Z,0,0,5.3
2022-01-02T02:45:00Z,0,0,5.1
2022-01-02T03:00:00Z,0,0,5
2022-01-02T03:15:00Z,0,0,5.3
2022-01-02T03:30:00Z,0,0,5
2022-01-02T03:45:00Z,0,0,4.7
2022-01-02T04:00:00Z,0,0,4.6
2022-01-02T04:15:00Z,0,0,4.8
2022-01-02T04:30:00Z,0,0,4.5
2022-01-02T04:45:00Z,0,0,4.2
2022-01-02T05:00:00Z,0,0,4.6
2022-01-02T05:15:00Z,0,0,4.5
2022-01-02T05:30:00Z,0,0,4.3
2022-01-02T05:45:00Z,0,0,4
2022-01-02T06:00:00Z,0,0,3.9
2022-01-02T06:15:00Z,0,0,3.8
